update,mean_reward,std_reward,nz_frac,approx_kl,entropy_mean,policy_loss,value_loss,num_batches,rollout_steps,decision_steps,grad_norm,early_stop,last20_reward,best_reward,best_update,mask_mean,atype_dist,reward_comp
64,0.113379,0.556550,0.960938,0.290646,2.129159,0.160801,1.358924,1,256,254,0.064879,1,0.109101,0.137715,60,0.488281,"{9: 4, 0: 28, 10: 14, 1: 44, 3: 43, 11: 31, 5: 47, 2: 45}","{'asset_gained': 40.8203125, 'asset_reward': 0.081640625, 'resource_growth': 0.546875, 'resource_reward': 0.000546875, 'production_start_reward': 0.029296875, 'production_active_reward': 0.005566406250000001, 'production_cancel_penalty': 0.004843750000000001, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.519028871391076, 'goal_unit_progress': 0.05118110236220472, 'goal_phase2': 0.7834645669291339, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.11337890625, 'seeded_bootstrap': 1.0}"
65,0.085812,0.462740,0.988281,0.747862,2.137941,0.104748,0.855300,1,256,255,0.026360,1,0.109178,0.137715,60,0.485243,"{5: 68, 3: 50, 1: 41, 2: 37, 0: 21, 8: 1, 11: 21, 9: 7, 10: 10}","{'asset_gained': 29.1015625, 'asset_reward': 0.058203124999999994, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.0234375, 'production_active_reward': 0.005625, 'production_cancel_penalty': 0.003796875, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.47401960784313724, 'goal_unit_progress': 0.01241830065359477, 'goal_phase2': 0.796078431372549, 'goal_phase_bonus': 0.002352941176470588, 'total': 0.0858125, 'seeded_bootstrap': 1.0}"
66,0.117048,0.556898,0.980469,0.301459,2.170497,0.159006,0.983893,1,256,254,0.054645,1,0.110495,0.137715,60,0.510417,"{11: 41, 2: 40, 10: 16, 1: 33, 5: 38, 0: 22, 3: 52, 9: 14}","{'asset_gained': 41.2109375, 'asset_reward': 0.082421875, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.031192708333333333, 'production_active_reward': 0.00630859375, 'production_cancel_penalty': 0.00521875, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5131233595800524, 'goal_unit_progress': 0.011811023622047244, 'goal_phase2': 0.8346456692913385, 'goal_phase_bonus': 0.002362204724409449, 'total': 0.1170481770833333, 'seeded_bootstrap': 1.0}"
67,0.131668,0.631904,0.968750,0.582933,2.155917,0.132027,1.464079,1,256,254,0.047650,1,0.112802,0.137715,60,0.503255,"{1: 36, 3: 44, 0: 20, 2: 42, 5: 48, 11: 49, 10: 8, 8: 1, 9: 8}","{'asset_gained': 48.2421875, 'asset_reward': 0.096484375, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.033015625, 'production_active_reward': 0.00625, 'production_cancel_penalty': 0.00525390625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.4913385826771653, 'goal_unit_progress': 0.03937007874015748, 'goal_phase2': 0.7165354330708661, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.13166796874999998, 'seeded_bootstrap': 1.0}"
68,0.122387,0.630841,0.972656,0.337715,2.147663,0.175724,1.499641,1,256,254,0.039238,1,0.114284,0.137715,60,0.500651,"{3: 45, 5: 61, 2: 50, 0: 16, 1: 21, 9: 12, 10: 11, 11: 40}","{'asset_gained': 45.8984375, 'asset_reward': 0.091796875, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.02734375, 'production_active_reward': 0.006191406249999999, 'production_cancel_penalty': 0.0041171875, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.44550524934383207, 'goal_unit_progress': 0.08366141732283464, 'goal_phase2': 0.36220472440944884, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.12238671875, 'seeded_bootstrap': 1.0}"
69,0.088066,0.354058,0.992188,0.393343,2.209807,0.118880,0.631240,1,256,255,0.070071,1,0.112639,0.137715,60,0.530816,"{2: 39, 0: 15, 5: 38, 1: 31, 3: 34, 9: 14, 10: 25, 11: 60}","{'asset_gained': 23.046875, 'asset_reward': 0.04609375, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.0390625, 'production_active_reward': 0.006914062499999998, 'production_cancel_penalty': 0.00634765625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5141176470588236, 'goal_unit_progress': 0.005294117647058821, 'goal_phase2': 0.7450980392156863, 'goal_phase_bonus': 0.002352941176470588, 'total': 0.08806640624999998, 'seeded_bootstrap': 1.0}"
70,0.113449,0.628489,0.988281,0.247463,2.083684,0.192111,1.624802,1,256,254,0.106933,1,0.112692,0.137715,60,0.464844,"{11: 19, 10: 7, 9: 4, 0: 21, 2: 57, 5: 59, 3: 40, 1: 49}","{'asset_gained': 44.3359375, 'asset_reward': 0.088671875, 'resource_growth': 1.78515625, 'resource_reward': 0.00178515625, 'production_start_reward': 0.01949609375, 'production_active_reward': 0.0053515625, 'production_cancel_penalty': 0.00302734375, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.359744094488189, 'goal_unit_progress': 0.02913385826771654, 'goal_phase2': 0.2283464566929134, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.11344921874999997, 'seeded_bootstrap': 1.0}"
71,0.119820,0.568755,0.937500,2.222261,2.157797,1.600712,1.542510,1,256,254,1.477880,1,0.112903,0.137715,60,0.507161,"{5: 53, 3: 32, 1: 26, 0: 28, 2: 40, 10: 22, 11: 44, 8: 2, 9: 9}","{'asset_gained': 41.6015625, 'asset_reward': 0.08320312499999999, 'resource_growth': 1.6328125, 'resource_reward': 0.0016328125, 'production_start_reward': 0.03125, 'production_active_reward': 0.00595703125, 'production_cancel_penalty': 0.00456640625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.43001968503937005, 'goal_unit_progress': 0.028215223097112857, 'goal_phase2': 0.531496062992126, 'goal_phase_bonus': 0.002362204724409449, 'total': 0.11982031249999997, 'seeded_bootstrap': 1.0}"
72,0.082496,0.566314,0.988281,0.169429,2.060087,0.111503,1.609115,1,256,255,0.052183,1,0.112522,0.137715,60,0.442925,"{3: 61, 2: 56, 0: 29, 5: 68, 1: 42}","{'asset_gained': 32.8125, 'asset_reward': 0.06562499999999999, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.01171875, 'production_active_reward': 0.0047265625, 'production_cancel_penalty': 0.0019179687500000002, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.39568627450980387, 'goal_unit_progress': 0.0014705882352941176, 'goal_phase2': 0.1450980392156863, 'goal_phase_bonus': 0.002352941176470588, 'total': 0.08249609375, 'seeded_bootstrap': 1.0}"
73,0.103500,0.474196,0.968750,0.257810,2.117746,0.135817,1.399405,1,256,254,0.084848,1,0.112024,0.137715,60,0.483073,"{3: 42, 2: 51, 1: 39, 5: 68, 0: 17, 9: 7, 11: 27, 10: 5}","{'asset_gained': 35.15625, 'asset_reward': 0.0703125, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.03125, 'production_active_reward': 0.005253906249999999, 'production_cancel_penalty': 0.00566015625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.4868766404199475, 'goal_unit_progress': 0.011876640419947506, 'goal_phase2': 0.7598425196850394, 'goal_phase_bonus': 0.002362204724409449, 'total': 0.10349999999999998, 'seeded_bootstrap': 1.0}"
74,0.120163,0.471214,0.988281,2.070706,2.228128,0.212350,1.290118,1,256,254,0.343876,1,0.111376,0.137715,60,0.544271,"{1: 37, 0: 17, 5: 32, 11: 80, 10: 21, 3: 25, 9: 15, 2: 27, 7: 1, 8: 1}","{'asset_gained': 36.5234375, 'asset_reward': 0.073046875, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.04669010416666666, 'production_active_reward': 0.0070117187500000015, 'production_cancel_penalty': 0.0077578125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.509022309711286, 'goal_unit_progress': 0.04251968503937008, 'goal_phase2': 0.6259842519685039, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.12016276041666667, 'seeded_bootstrap': 1.0}"
75,0.082207,0.555585,0.988281,0.149677,2.059026,0.108363,1.849421,1,256,255,0.103190,1,0.110638,0.137715,60,0.442925,"{2: 71, 1: 37, 5: 69, 3: 51, 0: 28}","{'asset_gained': 31.640625, 'asset_reward': 0.06328125, 'resource_growth': 3.58203125, 'resource_reward': 0.00358203125, 'production_start_reward': 0.009765625, 'production_active_reward': 0.004765625, 'production_cancel_penalty': 0.00153125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.4947712418300653, 'goal_unit_progress': 0.08104575163398693, 'goal_phase2': 0.6627450980392157, 'goal_phase_bonus': 0.002352941176470588, 'total': 0.08220703124999999, 'seeded_bootstrap': 1.0}"
76,0.105043,0.564582,0.988281,1.383668,2.096858,0.118565,0.987353,1,256,254,0.060228,1,0.110376,0.137715,60,0.468099,"{5: 67, 0: 28, 1: 47, 3: 49, 2: 37, 6: 1, 11: 12, 10: 9, 9: 5, 8: 1}","{'asset_gained': 37.6953125, 'asset_reward': 0.07539062499999999, 'resource_growth': 1.6171875, 'resource_reward': 0.0016171875, 'production_start_reward': 0.0234375, 'production_active_reward': 0.005292968749999999, 'production_cancel_penalty': 0.0030390625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'total': 0.10504296874999998, 'seeded_bootstrap': 1.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.4079724409448819, 'goal_unit_progress': 0.027559055118110236, 'goal_phase2': 0.421259842519685, 'goal_phase_bonus': 0.002362204724409449}"
77,0.092398,0.548202,0.980469,0.344903,2.078928,0.176398,1.550842,1,256,254,0.131959,1,0.109652,0.137715,60,0.470052,"{3: 42, 9: 2, 10: 11, 11: 15, 0: 21, 2: 63, 5: 59, 1: 42, 8: 1}","{'asset_gained': 36.1328125, 'asset_reward': 0.072265625, 'resource_growth': 1.796875, 'resource_reward': 0.0017968749999999999, 'production_start_reward': 0.015625, 'production_active_reward': 0.0053515625, 'production_cancel_penalty': 0.0026406249999999997, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.3346456692913386, 'goal_unit_progress': 0.020177165354330708, 'goal_phase2': 0.1732283464566929, 'goal_phase_bonus': 0.0, 'total': 0.09239843749999997, 'seeded_bootstrap': 1.0}"
78,0.106262,0.552494,0.988281,0.638677,2.140198,0.145030,1.619805,1,256,254,0.100507,1,0.109728,0.137715,60,0.503255,"{5: 45, 2: 46, 3: 31, 1: 40, 0: 21, 7: 1, 9: 11, 10: 13, 11: 48}","{'asset_gained': 37.6953125, 'asset_reward': 0.07539062499999999, 'resource_growth': 1.78515625, 'resource_reward': 0.00178515625, 'production_start_reward': 0.025390625, 'production_active_reward': 0.0062890624999999995, 'production_cancel_penalty': 0.003765625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.41082677165354337, 'goal_unit_progress': 0.029330708661417324, 'goal_phase2': 0.3779527559055118, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.10626171875, 'seeded_bootstrap': 1.0}"
79,0.061855,0.344896,0.949219,0.417419,2.079535,0.163101,0.939524,1,256,255,0.072319,1,0.107670,0.137715,60,0.456597,"{1: 46, 2: 49, 3: 43, 5: 73, 0: 30, 8: 1, 11: 11, 10: 2, 9: 1}","{'asset_gained': 19.53125, 'asset_reward': 0.0390625, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.01953125, 'production_active_reward': 0.004707031249999999, 'production_cancel_penalty': 0.0037890625000000003, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5192810457516338, 'goal_unit_progress': 0.0, 'goal_phase2': 0.803921568627451, 'goal_phase_bonus': 0.002352941176470588, 'total': 0.06185546874999998, 'seeded_bootstrap': 1.0}"
80,0.098449,0.471560,0.972656,0.250512,2.084415,0.142158,1.279527,1,256,254,0.087334,1,0.105707,0.137715,60,0.473958,"{11: 20, 0: 21, 10: 10, 9: 5, 5: 52, 3: 61, 2: 44, 1: 43}","{'asset_gained': 32.03125, 'asset_reward': 0.0640625, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.03125, 'production_active_reward': 0.00533203125, 'production_cancel_penalty': 0.0045390625000000006, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5255905511811024, 'goal_unit_progress': 0.0, 'goal_phase2': 0.7086614173228346, 'goal_phase_bonus': 0.002362204724409449, 'total': 0.09844921874999998, 'seeded_bootstrap': 1.0}"
81,0.096633,0.548065,0.984375,0.352995,2.108246,0.153607,1.340047,1,256,254,0.069013,1,0.103945,0.137715,60,0.486979,"{5: 58, 11: 32, 1: 41, 2: 38, 10: 12, 9: 3, 0: 28, 3: 42, 8: 2}","{'asset_gained': 36.328125, 'asset_reward': 0.07265624999999999, 'resource_growth': 1.796875, 'resource_reward': 0.0017968749999999999, 'production_start_reward': 0.01953125, 'production_active_reward': 0.00568359375, 'production_cancel_penalty': 0.0030351562500000005, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.3830708661417323, 'goal_unit_progress': 0.020177165354330708, 'goal_phase2': 0.2755905511811024, 'goal_phase_bonus': 0.0, 'total': 0.0966328125, 'seeded_bootstrap': 1.0}"
82,0.079262,0.544740,0.992188,0.160901,2.047539,0.117279,1.131629,1,256,255,0.059952,1,0.102790,0.137715,60,0.442925,"{0: 29, 5: 71, 2: 47, 3: 59, 1: 50}","{'asset_gained': 31.640625, 'asset_reward': 0.06328125, 'resource_growth': 1.79296875, 'resource_reward': 0.00179296875, 'production_start_reward': 0.009765625, 'production_active_reward': 0.00478515625, 'production_cancel_penalty': 0.00153515625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.3286274509803922, 'goal_unit_progress': 0.03823529411764706, 'goal_phase2': 0.058823529411764705, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.07926171874999999, 'seeded_bootstrap': 1.0}"
83,0.094016,0.465251,0.992188,0.361804,2.108178,0.126493,0.794793,1,256,254,0.058444,1,0.100696,0.137715,60,0.490885,"{1: 45, 5: 59, 3: 35, 2: 36, 0: 22, 6: 1, 7: 1, 9: 11, 11: 37, 10: 9}","{'asset_gained': 32.2265625, 'asset_reward': 0.064453125, 'resource_growth': 1.79296875, 'resource_reward': 0.00179296875, 'production_start_reward': 0.025390625, 'production_active_reward': 0.0057226562499999994, 'production_cancel_penalty': 0.0045156250000000005, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5008202099737533, 'goal_unit_progress': 0.003937007874015748, 'goal_phase2': 0.5393700787401575, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.09401562499999998, 'seeded_bootstrap': 1.0}"
84,0.130332,0.655126,0.972656,0.396504,2.141036,0.226734,1.447003,1,256,254,0.331685,1,0.101543,0.137715,60,0.503906,"{5: 64, 1: 48, 2: 35, 3: 27, 0: 21, 6: 1, 8: 2, 7: 1, 10: 14, 9: 6, 11: 37}","{'asset_gained': 47.8515625, 'asset_reward': 0.095703125, 'resource_growth': 1.79296875, 'resource_reward': 0.00179296875, 'production_start_reward': 0.029296875, 'production_active_reward': 0.006074218750000001, 'production_cancel_penalty': 0.00487890625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.4000984251968504, 'goal_unit_progress': 0.006561679790026246, 'goal_phase2': 0.20866141732283464, 'goal_phase_bonus': 0.002362204724409449, 'total': 0.13033203124999998, 'seeded_bootstrap': 1.0}"
85,0.117488,0.567075,0.976562,0.335753,2.141895,0.218344,1.003336,1,256,254,0.066232,1,0.103127,0.137715,60,0.505208,"{3: 39, 5: 49, 2: 27, 1: 46, 0: 28, 10: 17, 11: 37, 9: 12, 6: 1}","{'asset_gained': 41.015625, 'asset_reward': 0.08203125, 'resource_growth': 1.26953125, 'resource_reward': 0.00126953125, 'production_start_reward': 0.03125, 'production_active_reward': 0.0055078125, 'production_cancel_penalty': 0.0049140625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.44143700787401574, 'goal_unit_progress': 0.0, 'goal_phase2': 0.43700787401574803, 'goal_phase_bonus': 0.002362204724409449, 'total': 0.11748828124999999, 'seeded_bootstrap': 1.0}"
86,0.084594,0.463687,0.960938,0.378110,2.089875,0.128389,0.641182,1,256,255,0.025962,1,0.101504,0.137715,60,0.468316,"{3: 33, 1: 63, 0: 31, 7: 2, 5: 66, 2: 32, 8: 2, 11: 19, 10: 6, 9: 2}","{'asset_gained': 29.6875, 'asset_reward': 0.059375, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.021484375, 'production_active_reward': 0.0051953125, 'production_cancel_penalty': 0.0038046875000000003, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5179738562091503, 'goal_unit_progress': 0.01111111111111111, 'goal_phase2': 0.7725490196078432, 'goal_phase_bonus': 0.002352941176470588, 'total': 0.08459375, 'seeded_bootstrap': 1.0}"
87,0.092520,0.549276,0.976562,0.309605,2.076118,0.138133,0.960847,1,256,254,0.132707,1,0.099547,0.137715,60,0.463542,"{11: 16, 10: 7, 3: 42, 5: 55, 2: 47, 0: 27, 1: 55, 9: 2, 7: 3, 8: 1, 6: 1}","{'asset_gained': 35.3515625, 'asset_reward': 0.070703125, 'resource_growth': 0.546875, 'resource_reward': 0.000546875, 'production_start_reward': 0.017578125, 'production_active_reward': 0.005097656250000001, 'production_cancel_penalty': 0.002578125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.4880249343832021, 'goal_unit_progress': 0.051181102362204724, 'goal_phase2': 0.6299212598425197, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.09251953125000001, 'seeded_bootstrap': 1.0}"
88,0.110223,0.645566,0.984375,0.227668,2.046271,0.155826,1.318342,1,256,254,0.070677,1,0.098939,0.137715,60,0.446615,"{5: 56, 3: 56, 0: 32, 1: 54, 2: 50, 10: 2, 11: 3, 6: 2, 8: 1}","{'asset_gained': 42.96875, 'asset_reward': 0.0859375, 'resource_growth': 3.42578125, 'resource_reward': 0.00342578125, 'production_start_reward': 0.015625, 'production_active_reward': 0.0048046875, 'production_cancel_penalty': 0.0019140625000000002, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.42765748031496065, 'goal_unit_progress': 0.028215223097112857, 'goal_phase2': 0.33858267716535434, 'goal_phase_bonus': 0.002362204724409449, 'total': 0.11022265624999998, 'seeded_bootstrap': 1.0}"
89,0.101661,0.551621,0.972656,0.461007,2.154624,0.229974,0.910366,1,256,255,0.114573,1,0.099619,0.137715,60,0.505425,"{5: 52, 1: 46, 0: 19, 2: 37, 3: 36, 10: 12, 11: 50, 9: 2, 8: 1, 7: 1}","{'asset_gained': 37.3046875, 'asset_reward': 0.074609375, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.023298177083333333, 'production_active_reward': 0.0063671875, 'production_cancel_penalty': 0.0037851562500000003, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.4390196078431372, 'goal_unit_progress': 0.11290849673202613, 'goal_phase2': 0.3803921568627451, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.10166145833333334, 'seeded_bootstrap': 1.0}"
90,0.079586,0.554048,0.976562,0.679577,2.043626,0.117102,1.161318,1,256,254,0.063256,1,0.097925,0.137715,60,0.441406,"{5: 74, 0: 28, 2: 47, 1: 68, 3: 30, 8: 3, 7: 5, 6: 1}","{'asset_gained': 31.640625, 'asset_reward': 0.06328125, 'resource_growth': 1.78515625, 'resource_reward': 0.00178515625, 'production_start_reward': 0.009765625, 'production_active_reward': 0.0047265625, 'production_cancel_penalty': 0.0011445312500000001, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.3520669291338583, 'goal_unit_progress': 0.03543307086614173, 'goal_phase2': 0.16535433070866143, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.07958593749999998, 'seeded_bootstrap': 1.0}"
91,0.106719,0.628195,0.980469,0.811706,2.044476,0.182751,1.244910,1,256,254,0.041788,1,0.097270,0.137715,60,0.441406,"{2: 53, 5: 57, 1: 64, 3: 41, 0: 35, 6: 1, 17: 1, 7: 2, 8: 2}","{'asset_gained': 42.578125, 'asset_reward': 0.08515624999999999, 'resource_growth': 3.19921875, 'resource_reward': 0.00319921875, 'production_start_reward': 0.013671875, 'production_active_reward': 0.0046484375, 'production_cancel_penalty': 0.00230078125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.4458005249343832, 'goal_unit_progress': 0.07349081364829395, 'goal_phase2': 0.5826771653543307, 'goal_phase_bonus': 0.002362204724409449, 'total': 0.10671874999999999, 'seeded_bootstrap': 1.0}"
92,0.138267,0.562875,0.980469,0.588235,2.259499,0.184033,0.956796,1,256,254,0.096449,1,0.100059,0.138267,92,0.563802,"{1: 36, 5: 24, 2: 24, 3: 18, 10: 39, 0: 19, 11: 81, 9: 10, 7: 3, 8: 1, 6: 1}","{'asset_gained': 46.6796875, 'asset_reward': 0.093359375, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.04290364583333334, 'production_active_reward': 0.0070703125, 'production_cancel_penalty': 0.007410156249999999, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5083989501312336, 'goal_unit_progress': 0.0044291338582677165, 'goal_phase2': 0.8779527559055118, 'goal_phase_bonus': 0.002362204724409449, 'total': 0.13826692708333332, 'seeded_bootstrap': 1.0}"
93,0.064277,0.340737,0.988281,0.443749,2.144372,0.212839,0.279166,1,256,255,0.049390,1,0.098098,0.138267,92,0.491753,"{5: 44, 1: 48, 2: 51, 3: 43, 0: 21, 8: 4, 11: 23, 10: 16, 9: 5, 6: 1}","{'asset_gained': 17.96875, 'asset_reward': 0.0359375, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.025390625, 'production_active_reward': 0.005898437499999999, 'production_cancel_penalty': 0.004121093750000001, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.4952614379084967, 'goal_unit_progress': 0.0, 'goal_phase2': 0.5019607843137255, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.06427734375, 'seeded_bootstrap': 1.0}"
94,0.131660,0.573925,0.976562,0.570410,2.155983,0.206614,0.869248,1,256,254,0.180842,1,0.098673,0.138267,92,0.503906,"{1: 55, 2: 31, 5: 50, 3: 32, 0: 24, 7: 4, 8: 2, 6: 2, 10: 26, 11: 24, 9: 6}","{'asset_gained': 44.53125, 'asset_reward': 0.0890625, 'resource_growth': 1.78515625, 'resource_reward': 0.00178515625, 'production_start_reward': 0.037109375, 'production_active_reward': 0.005820312500000001, 'production_cancel_penalty': 0.005632812500000001, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.46866797900262464, 'goal_unit_progress': 0.0, 'goal_phase2': 0.4881889763779528, 'goal_phase_bonus': 0.0035433070866141727, 'total': 0.13166015625, 'seeded_bootstrap': 1.0}"
95,0.115156,0.473038,0.988281,0.608419,2.220223,0.250034,0.520827,1,256,254,0.068416,1,0.100320,0.138267,92,0.539714,"{0: 20, 1: 51, 3: 21, 5: 36, 2: 24, 11: 55, 8: 4, 10: 36, 7: 4, 9: 5}","{'asset_gained': 35.546875, 'asset_reward': 0.07109375000000001, 'resource_growth': 0.0, 'resource_reward': 0.0, 'production_start_reward': 0.04296875, 'production_active_reward': 0.006679687500000001, 'production_cancel_penalty': 0.0067578125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5082020997375328, 'goal_unit_progress': 0.0, 'goal_phase2': 0.7677165354330708, 'goal_phase_bonus': 0.0011811023622047244, 'total': 0.11515624999999999, 'seeded_bootstrap': 1.0}"
